problem_name,problem_type,batch,timestamp,num_cities,num_jobs,population_size,max_generations,stagnation_limit,mode,mutation_rate,tournament_size,diversity_percent,success,initial_fitness,final_fitness,improvement_percent,solution_generation,total_generations,elapsed_time_seconds,avg_time_per_generation,crossover_method,crossover_type,early_stopped,final_stagnation,error
TSPJ_8L,Large,Batch_01,2025-12-08T05:42:04.180756,1070,1070,200,1000,100,0,0.3,5,20,True,215519.0,127319.0,40.92446605635698,983,1000,9.606962442398071,0.009017180979999992,Batch (Auto EAX/OX),OX (Order Crossover),False,17,
TSPJ_9L,Large,Batch_01,2025-12-08T05:42:14.121050,1131,1131,200,1000,100,0,0.3,5,20,True,225880.0,132537.0,41.324154418275185,949,1000,9.845447540283203,0.00919628695000001,Batch (Auto EAX/OX),OX (Order Crossover),False,29,
TSPJ_10L,Large,Batch_01,2025-12-08T05:42:14.186949,1068,,,,,,,,,False,,,,,,,,,,,,Data preparation failed: PosixPath('/home/harish/large_problem_tspj/GA_Solver/data/Large_problems/Batch_01/TSPJ_10L_cost_table_by_coordinates.csv') and PosixPath('/home/harish/large_problem_tspj/GA_Solver/build_test/data/TSPJ_10L_TSPJ_TT.csv') are the same file
TSPJ_11L,Large,Batch_01,2025-12-08T05:42:23.048617,1014,1014,200,1000,100,0,0.3,5,20,True,199945.0,112321.0,43.824051614193905,974,1000,8.81589961051941,0.008219453520000005,Batch (Auto EAX/OX),OX (Order Crossover),False,3,
TSPJ_12L,Large,Batch_01,2025-12-08T05:42:32.839857,1113,1113,200,1000,100,0,0.3,5,20,True,221674.0,126552.0,42.91076084700957,978,1000,9.692341566085815,0.009088859989999984,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_13L,Large,Batch_01,2025-12-08T05:42:41.700584,1010,1010,200,1000,100,0,0.3,5,20,True,200641.0,113749.0,43.30720042264542,998,1000,8.766510486602783,0.008197755750000002,Batch (Auto EAX/OX),OX (Order Crossover),False,4,
TSPJ_14L,Large,Batch_01,2025-12-08T05:42:52.029434,1171,1171,200,1000,100,0,0.3,5,20,True,236755.0,132907.0,43.863065193976894,996,1000,10.230345249176025,0.009567132749999997,Batch (Auto EAX/OX),OX (Order Crossover),False,13,
TSPJ_15L,Large,Batch_01,2025-12-08T05:43:01.378647,1054,1054,200,1000,100,0,0.3,5,20,True,209794.0,119721.0,42.93402099202074,997,1000,9.255499839782715,0.008653472979999991,Batch (Auto EAX/OX),OX (Order Crossover),False,9,
TSPJ_16L,Large,Batch_01,2025-12-08T05:43:10.439065,999,999,200,1000,100,0,0.3,5,20,True,199699.0,114519.0,42.65419456281704,999,1000,8.966973781585693,0.008411755630000002,Batch (Auto EAX/OX),OX (Order Crossover),False,4,
TSPJ_17L,Large,Batch_01,2025-12-08T05:43:19.631264,1005,1005,200,1000,100,0,0.3,5,20,True,201084.0,115575.0,42.52401981261562,996,1000,9.096168994903564,0.008497112010000002,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_18L,Large,Batch_01,2025-12-08T05:43:29.263971,1099,1099,200,1000,100,0,0.3,5,20,True,218200.0,126001.0,42.25435380384968,994,1000,9.536714792251587,0.008935871899999994,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_19L,Large,Batch_01,2025-12-08T05:43:39.495424,1175,1175,200,1000,100,0,0.3,5,20,True,231149.0,131591.0,43.070919623273305,998,1000,10.11208701133728,0.009466691090000012,Batch (Auto EAX/OX),OX (Order Crossover),False,3,
TSPJ_20L,Large,Batch_01,2025-12-08T05:43:49.845852,1191,1191,200,1000,100,0,0.3,5,20,True,230801.0,134989.0,41.51281840199999,988,1000,10.22737193107605,0.009564604179999997,Batch (Auto EAX/OX),OX (Order Crossover),False,27,
TSPJ_21L,Large,Batch_01,2025-12-08T05:43:59.456805,1083,1083,200,1000,100,0,0.3,5,20,True,208572.0,119702.0,42.60878737318528,996,1000,9.49111008644104,0.008841626329999998,Batch (Auto EAX/OX),OX (Order Crossover),False,1,
TSPJ_22L,Large,Batch_01,2025-12-08T05:44:08.972368,1082,1082,200,1000,100,0,0.3,5,20,True,217047.0,128828.0,40.64511373112736,999,1000,9.39633560180664,0.008785713149999999,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_23L,Large,Batch_01,2025-12-08T05:44:18.308279,1050,1050,200,1000,100,0,0.3,5,20,True,210775.0,119391.0,43.356185505871196,999,1000,9.214500427246094,0.008648467430000006,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_24L,Large,Batch_01,2025-12-08T05:44:27.918857,1102,1102,200,1000,100,0,0.3,5,20,True,224441.0,128392.0,42.79476566224531,993,1000,9.502928733825684,0.00889567768,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_25L,Large,Batch_01,2025-12-08T05:44:38.220797,1198,1198,200,1000,100,0,0.3,5,20,True,239728.0,142990.0,40.35323366482013,997,1000,10.195418119430542,0.009534889359999995,Batch (Auto EAX/OX),OX (Order Crossover),False,4,
TSPJ_26L,Large,Batch_02,2025-12-08T05:44:48.387260,1151,1151,200,1000,100,0,0.3,5,20,True,232144.0,134647.0,41.998500930456956,990,1000,10.041510343551636,0.00936567749,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_27L,Large,Batch_02,2025-12-08T05:44:57.259372,1008,1008,200,1000,100,0,0.3,5,20,True,200766.0,109315.0,45.55103951864359,987,1000,8.766602277755737,0.008181313269999994,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_28L,Large,Batch_02,2025-12-08T05:45:06.745442,1050,1050,200,1000,100,0,0.3,5,20,True,210799.0,120057.0,43.046693769894546,997,1000,9.367623805999756,0.008756930379999998,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_29L,Large,Batch_02,2025-12-08T05:45:16.201505,1043,1043,200,1000,100,0,0.3,5,20,True,202501.0,118262.0,41.599300744193854,991,1000,9.340076208114624,0.00877600490000001,Batch (Auto EAX/OX),OX (Order Crossover),False,11,
TSPJ_30L,Large,Batch_02,2025-12-08T05:45:18.464028,1028,1028,200,1000,100,0,0.3,5,20,True,203010.0,5290.0,97.39421703364366,89,190,2.158273696899414,0.008360258253968257,Batch (Auto EAX/OX),OX (Order Crossover),True,11,
TSPJ_31L,Large,Batch_02,2025-12-08T05:45:28.085486,1061,1061,200,1000,100,0,0.3,5,20,True,218693.0,125462.0,42.63099413332846,996,1000,9.501391410827637,0.008915511539999995,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_32L,Large,Batch_02,2025-12-08T05:45:37.900048,1106,1106,200,1000,100,0,0.3,5,20,True,213460.0,122721.0,42.50866672912958,991,1000,9.686061143875122,0.009083652669999985,Batch (Auto EAX/OX),OX (Order Crossover),False,9,
TSPJ_33L,Large,Batch_02,2025-12-08T05:45:47.436715,1124,1124,200,1000,100,0,0.3,5,20,True,223269.0,130123.0,41.719181794158615,995,1000,9.428057670593262,0.008803152560000003,Batch (Auto EAX/OX),OX (Order Crossover),False,4,
TSPJ_34L,Large,Batch_02,2025-12-08T05:45:57.939430,1170,1170,200,1000,100,0,0.3,5,20,True,233631.0,138783.0,40.597352234934576,999,1000,10.372232675552368,0.009722532310000004,Batch (Auto EAX/OX),OX (Order Crossover),False,13,
TSPJ_35L,Large,Batch_02,2025-12-08T05:46:06.827701,1006,1006,200,1000,100,0,0.3,5,20,True,199608.0,110868.0,44.45713598653361,988,1000,8.763314962387085,0.008170465580000001,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_36L,Large,Batch_02,2025-12-08T05:46:16.468013,1080,1080,200,1000,100,0,0.3,5,20,True,216506.0,127792.0,40.975307843662534,993,1000,9.504952669143677,0.008915393500000006,Batch (Auto EAX/OX),OX (Order Crossover),False,10,
TSPJ_37L,Large,Batch_02,2025-12-08T05:46:26.285184,1117,1117,200,1000,100,0,0.3,5,20,True,218368.0,129266.0,40.803597596717466,993,1000,9.689832925796509,0.009089664829999986,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_38L,Large,Batch_02,2025-12-08T05:46:36.327750,1151,1151,200,1000,100,0,0.3,5,20,True,224633.0,132096.0,41.19474876799046,990,1000,9.905317068099976,0.009269222219999998,Batch (Auto EAX/OX),OX (Order Crossover),False,10,
TSPJ_39L,Large,Batch_02,2025-12-08T05:46:47.119814,1199,1199,200,1000,100,0,0.3,5,20,True,236928.0,140868.0,40.54396272285251,991,1000,10.651416778564453,0.00998598427,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_40L,Large,Batch_02,2025-12-08T05:46:57.012325,1144,1144,200,1000,100,0,0.3,5,20,True,222891.0,129196.0,42.03624192991193,995,1000,9.740400314331055,0.009108128630000002,Batch (Auto EAX/OX),OX (Order Crossover),False,3,
TSPJ_41L,Large,Batch_02,2025-12-08T05:47:06.744033,1118,1118,200,1000,100,0,0.3,5,20,True,219286.0,126171.0,42.46281112337313,999,1000,9.588727474212646,0.008948840859999994,Batch (Auto EAX/OX),OX (Order Crossover),False,7,
TSPJ_42L,Large,Batch_02,2025-12-08T05:47:16.510011,1116,1116,200,1000,100,0,0.3,5,20,True,224677.0,133218.0,40.7068814342367,998,1000,9.622520923614502,0.008964472930000003,Batch (Auto EAX/OX),OX (Order Crossover),False,40,
TSPJ_43L,Large,Batch_02,2025-12-08T05:47:25.711063,1050,1050,200,1000,100,0,0.3,5,20,True,206937.0,117346.0,43.29385271846021,999,1000,9.071847677230835,0.008471217349999996,Batch (Auto EAX/OX),OX (Order Crossover),False,10,
TSPJ_44L,Large,Batch_02,2025-12-08T05:47:34.923867,1018,1018,200,1000,100,0,0.3,5,20,True,198431.0,111325.0,43.89737490613866,995,1000,9.086138725280762,0.00849889099,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_45L,Large,Batch_02,2025-12-08T05:47:43.273049,1013,1013,200,1000,100,0,0.3,5,20,True,200566.0,122325.0,39.01010141300121,795,896,8.21503734588623,0.008517968234636865,Batch (Auto EAX/OX),OX (Order Crossover),True,5,
TSPJ_46L,Large,Batch_02,2025-12-08T05:47:46.297743,1128,1128,200,1000,100,0,0.3,5,20,True,220197.0,5234.0,97.62303755273687,151,252,2.89848256111145,0.009056236055776889,Batch (Auto EAX/OX),OX (Order Crossover),True,49,
TSPJ_47L,Large,Batch_02,2025-12-08T05:47:56.396050,1164,1164,200,1000,100,0,0.3,5,20,True,236190.0,147236.0,37.662051738007534,964,1000,9.936647176742554,0.009285147660000003,Batch (Auto EAX/OX),OX (Order Crossover),False,24,
TSPJ_48L,Large,Batch_02,2025-12-08T05:48:06.520820,1154,1154,200,1000,100,0,0.3,5,20,True,230333.0,136102.0,40.910768322385415,993,1000,9.976500988006592,0.009318765049999988,Batch (Auto EAX/OX),OX (Order Crossover),False,1,
TSPJ_49L,Large,Batch_02,2025-12-08T05:48:15.609298,1172,1172,200,1000,100,0,0.3,5,20,True,230659.0,146321.0,36.56393203820358,785,886,8.950669050216675,0.009352604542372875,Batch (Auto EAX/OX),OX (Order Crossover),True,15,
TSPJ_50L,Large,Batch_02,2025-12-08T05:48:25.706823,1143,1143,200,1000,100,0,0.3,5,20,True,225176.0,137582.0,38.90023803602515,975,1000,9.969200611114502,0.009323671070000006,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_51L,Large,Batch_03,2025-12-08T05:48:35.951083,1174,1174,200,1000,100,0,0.3,5,20,True,230349.0,141163.0,38.71777172898515,993,1000,10.099871635437012,0.009383370299999997,Batch (Auto EAX/OX),OX (Order Crossover),False,3,
TSPJ_52L,Large,Batch_03,2025-12-08T05:48:46.006913,1191,1191,200,1000,100,0,0.3,5,20,True,233070.0,144615.0,37.952117389625435,869,970,9.920960426330566,0.00953161454076368,Batch (Auto EAX/OX),OX (Order Crossover),True,31,
TSPJ_53L,Large,Batch_03,2025-12-08T05:48:56.128707,1147,1147,200,1000,100,0,0.3,5,20,True,224797.0,137507.0,38.83058937619274,999,1000,9.97923231124878,0.009334226470000002,Batch (Auto EAX/OX),OX (Order Crossover),False,1,
TSPJ_54L,Large,Batch_03,2025-12-08T05:49:05.835674,1103,1103,200,1000,100,0,0.3,5,20,True,219431.0,129518.0,40.975523057362,993,1000,9.56512188911438,0.008966021700000014,Batch (Auto EAX/OX),OX (Order Crossover),False,4,
TSPJ_55L,Large,Batch_03,2025-12-08T05:49:15.553155,1120,1120,200,1000,100,0,0.3,5,20,True,215067.0,132172.0,38.543802628948185,994,1000,9.586623191833496,0.008968344600000002,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_56L,Large,Batch_03,2025-12-08T05:49:25.210066,1087,1087,200,1000,100,0,0.3,5,20,True,219246.0,126643.0,42.23703055015827,980,1000,9.527187585830688,0.008890312129999998,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_57L,Large,Batch_03,2025-12-08T05:49:34.918108,1099,1099,200,1000,100,0,0.3,5,20,True,218994.0,127524.0,41.76826762377052,993,1000,9.562938213348389,0.008938502510000002,Batch (Auto EAX/OX),OX (Order Crossover),False,9,
TSPJ_58L,Large,Batch_03,2025-12-08T05:49:45.137055,1146,1146,200,1000,100,0,0.3,5,20,True,232732.0,131903.0,43.32408091710637,986,1000,10.07494330406189,0.009433602050000003,Batch (Auto EAX/OX),OX (Order Crossover),False,7,
TSPJ_59L,Large,Batch_03,2025-12-08T05:49:54.440880,1050,1050,200,1000,100,0,0.3,5,20,True,210801.0,122749.0,41.77020033111798,994,1000,9.172786951065063,0.008538662460000004,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_60L,Large,Batch_03,2025-12-08T05:50:04.330090,1091,1091,200,1000,100,0,0.3,5,20,True,218895.0,127817.0,41.60807693186231,994,1000,9.736997365951538,0.009086468529999997,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_61L,Large,Batch_03,2025-12-08T05:50:07.196651,1048,1048,200,1000,100,0,0.3,5,20,True,14957.0,5090.0,65.96911145283146,152,253,2.732105255126953,0.00850069345238095,Batch (Auto EAX/OX),OX (Order Crossover),True,48,
TSPJ_62L,Large,Batch_03,2025-12-08T05:50:16.320030,1034,1034,200,1000,100,0,0.3,5,20,True,203419.0,116556.0,42.70151755735698,983,1000,8.959746599197388,0.008399226819999996,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_63L,Large,Batch_03,2025-12-08T05:50:26.713420,1147,1147,200,1000,100,0,0.3,5,20,True,229077.0,133320.0,41.80122840791524,983,1000,10.242971181869507,0.00961879345999999,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_64L,Large,Batch_03,2025-12-08T05:50:28.787333,1012,1012,200,1000,100,0,0.3,5,20,True,202008.0,4995.0,97.5273256504693,67,168,1.9430065155029297,0.00824274502994012,Batch (Auto EAX/OX),OX (Order Crossover),True,33,
TSPJ_65L,Large,Batch_03,2025-12-08T05:50:38.761759,1102,1102,200,1000,100,0,0.3,5,20,True,220982.0,124158.0,43.81533337556905,988,1000,9.799973964691162,0.009162512110000002,Batch (Auto EAX/OX),OX (Order Crossover),False,11,
TSPJ_66L,Large,Batch_03,2025-12-08T05:50:49.497570,1194,1194,200,1000,100,0,0.3,5,20,True,238909.0,140474.0,41.20188021380526,988,1000,10.583313703536987,0.009911870340000009,Batch (Auto EAX/OX),OX (Order Crossover),False,9,
TSPJ_67L,Large,Batch_03,2025-12-08T05:50:59.340122,1086,1086,200,1000,100,0,0.3,5,20,True,215086.0,125145.0,41.81629673711911,999,1000,9.686734676361084,0.009056282580000007,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_68L,Large,Batch_03,2025-12-08T05:51:08.449009,1027,1027,200,1000,100,0,0.3,5,20,True,207000.0,119317.0,42.35893719806763,985,1000,8.938899517059326,0.008322916250000005,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_69L,Large,Batch_03,2025-12-08T05:51:18.361129,1104,1104,200,1000,100,0,0.3,5,20,True,222502.0,128029.0,42.459393623428106,998,1000,9.75839376449585,0.009130263689999992,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_70L,Large,Batch_03,2025-12-08T05:51:28.338531,1130,1130,200,1000,100,0,0.3,5,20,True,223158.0,130512.0,41.51587664345441,998,1000,9.818618059158325,0.009182885440000009,Batch (Auto EAX/OX),OX (Order Crossover),False,8,
TSPJ_71L,Large,Batch_03,2025-12-08T05:51:37.630553,1052,1052,200,1000,100,0,0.3,5,20,True,211020.0,125438.0,40.5563453701071,994,1000,9.131539821624756,0.008546285730000002,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_72L,Large,Batch_03,2025-12-08T05:51:47.547261,1138,1138,200,1000,100,0,0.3,5,20,True,228764.0,134044.0,41.405116189610254,989,1000,9.754953384399414,0.009122054389999997,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_73L,Large,Batch_03,2025-12-08T05:51:57.229774,1091,1091,200,1000,100,0,0.3,5,20,True,218859.0,131042.0,40.12492061098698,985,1000,9.536196231842041,0.008920523860000012,Batch (Auto EAX/OX),OX (Order Crossover),False,10,
TSPJ_74L,Large,Batch_03,2025-12-08T05:52:07.061115,1125,1125,200,1000,100,0,0.3,5,20,True,228828.0,132067.0,42.28547205761532,999,1000,9.683095455169678,0.009049976559999992,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_75L,Large,Batch_03,2025-12-08T05:52:16.785779,1095,1095,200,1000,100,0,0.3,5,20,True,215098.0,126625.0,41.13148425368902,995,1000,9.568803787231445,0.008980668060000004,Batch (Auto EAX/OX),OX (Order Crossover),False,4,
TSPJ_76L,Large,Batch_04,2025-12-08T05:52:26.950980,1155,1155,200,1000,100,0,0.3,5,20,True,230571.0,136154.0,40.949208703609735,988,1000,9.997298240661621,0.00931221545999998,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_77L,Large,Batch_04,2025-12-08T05:52:36.066710,1018,1018,200,1000,100,0,0.3,5,20,True,200698.0,114990.0,42.70495969067953,991,1000,8.961273193359375,0.008369614819999996,Batch (Auto EAX/OX),OX (Order Crossover),False,1,
TSPJ_78L,Large,Batch_04,2025-12-08T05:52:46.175320,1168,1168,200,1000,100,0,0.3,5,20,True,230267.0,138115.0,40.019629386755376,994,1000,9.936846256256104,0.009280671119999995,Batch (Auto EAX/OX),OX (Order Crossover),False,8,
TSPJ_79L,Large,Batch_04,2025-12-08T05:52:55.722145,1084,1084,200,1000,100,0,0.3,5,20,True,216694.0,122972.0,43.250851431050236,988,1000,9.379594802856445,0.008767665670000004,Batch (Auto EAX/OX),OX (Order Crossover),False,17,
TSPJ_80L,Large,Batch_04,2025-12-08T05:53:05.303695,1081,1081,200,1000,100,0,0.3,5,20,True,213903.0,121500.0,43.19855261497034,989,1000,9.418454647064209,0.00880329197,Batch (Auto EAX/OX),OX (Order Crossover),False,16,
TSPJ_81L,Large,Batch_04,2025-12-08T05:53:12.992402,1013,1013,200,1000,100,0,0.3,5,20,True,202491.0,120224.0,40.627484678331385,728,829,7.522181510925293,0.008385547294685998,Batch (Auto EAX/OX),OX (Order Crossover),True,72,
TSPJ_82L,Large,Batch_04,2025-12-08T05:53:23.190183,1161,1161,200,1000,100,0,0.3,5,20,True,233309.0,133953.0,42.58558392518077,987,1000,10.04342007637024,0.00939875229999999,Batch (Auto EAX/OX),OX (Order Crossover),False,3,
TSPJ_83L,Large,Batch_04,2025-12-08T05:53:32.338709,1034,1034,200,1000,100,0,0.3,5,20,True,207591.0,120066.0,42.162232466725435,993,1000,8.98611569404602,0.008396310180000003,Batch (Auto EAX/OX),OX (Order Crossover),False,18,
TSPJ_84L,Large,Batch_04,2025-12-08T05:53:42.225394,1104,1104,200,1000,100,0,0.3,5,20,True,219280.0,138069.0,37.03529733673842,895,996,9.733207702636719,0.009140220542713571,Batch (Auto EAX/OX),OX (Order Crossover),True,5,
TSPJ_85L,Large,Batch_04,2025-12-08T05:53:51.294666,1021,1021,200,1000,100,0,0.3,5,20,True,202916.0,116960.0,42.36038557826884,995,1000,8.904420137405396,0.008304542629999995,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_86L,Large,Batch_04,2025-12-08T05:54:01.827103,1171,1171,200,1000,100,0,0.3,5,20,True,239588.0,141160.0,41.08219109471259,998,1000,10.36531376838684,0.009696511869999992,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_87L,Large,Batch_04,2025-12-08T05:54:10.827631,1020,1020,200,1000,100,0,0.3,5,20,True,206572.0,121153.0,41.350715489030456,989,1000,8.831815958023071,0.008237683330000006,Batch (Auto EAX/OX),OX (Order Crossover),False,8,
TSPJ_88L,Large,Batch_04,2025-12-08T05:54:20.081261,1045,1045,200,1000,100,0,0.3,5,20,True,211025.0,133869.0,36.56249259566402,975,1000,9.08723497390747,0.008479955769999997,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_89L,Large,Batch_04,2025-12-08T05:54:29.265531,1048,1048,200,1000,100,0,0.3,5,20,True,206374.0,121189.0,41.27700194791979,960,1000,9.01038646697998,0.008418232710000003,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_90L,Large,Batch_04,2025-12-08T05:54:39.183199,1098,1098,200,1000,100,0,0.3,5,20,True,217709.0,126066.0,42.09426344340381,994,1000,9.764102220535278,0.009140395799999989,Batch (Auto EAX/OX),OX (Order Crossover),False,19,
TSPJ_91L,Large,Batch_04,2025-12-08T05:54:49.828079,1183,1183,200,1000,100,0,0.3,5,20,True,237931.0,136837.0,42.488788766491126,998,1000,10.482548952102661,0.009815460429999995,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_92L,Large,Batch_04,2025-12-08T05:54:59.761495,1096,1096,200,1000,100,0,0.3,5,20,True,217725.0,123215.0,43.40796876794121,995,1000,9.774743556976318,0.009100909589999992,Batch (Auto EAX/OX),OX (Order Crossover),False,6,
TSPJ_93L,Large,Batch_04,2025-12-08T05:55:09.068582,1064,1064,200,1000,100,0,0.3,5,20,True,211542.0,122810.0,41.94533473258266,988,1000,9.12982964515686,0.008530581890000003,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
TSPJ_94L,Large,Batch_04,2025-12-08T05:55:19.061271,1111,1111,200,1000,100,0,0.3,5,20,True,226165.0,126943.0,43.87150973846528,998,1000,9.815410375595093,0.009215565029999996,Batch (Auto EAX/OX),OX (Order Crossover),False,1,
TSPJ_95L,Large,Batch_04,2025-12-08T05:55:28.938650,1087,1087,200,1000,100,0,0.3,5,20,True,218330.0,137948.0,36.81674529382128,991,1000,9.699496507644653,0.009059066860000005,Batch (Auto EAX/OX),OX (Order Crossover),False,5,
TSPJ_96L,Large,Batch_04,2025-12-08T05:55:37.886643,999,999,200,1000,100,0,0.3,5,20,True,200474.0,113694.0,43.28740884104672,997,1000,8.786378622055054,0.008201041620000005,Batch (Auto EAX/OX),OX (Order Crossover),False,15,
TSPJ_97L,Large,Batch_04,2025-12-08T05:55:47.154472,1052,1052,200,1000,100,0,0.3,5,20,True,208818.0,119032.0,42.99725119482037,980,1000,9.08580732345581,0.00850978730000001,Batch (Auto EAX/OX),OX (Order Crossover),False,0,
TSPJ_98L,Large,Batch_04,2025-12-08T05:55:56.955715,1063,1063,200,1000,100,0,0.3,5,20,True,213446.0,119015.0,44.24116638400345,995,1000,9.636001348495483,0.009051890620000015,Batch (Auto EAX/OX),OX (Order Crossover),False,17,
TSPJ_99L,Large,Batch_04,2025-12-08T05:55:59.608483,1192,1192,200,1000,100,0,0.3,5,20,True,240806.0,5744.0,97.61467737514846,87,188,2.4873414039611816,0.009921450267379676,Batch (Auto EAX/OX),OX (Order Crossover),True,13,
TSPJ_100L,Large,Batch_04,2025-12-08T05:56:08.545582,1004,1004,200,1000,100,0,0.3,5,20,True,197638.0,112520.0,43.067628694886615,994,1000,8.743120908737183,0.008151229609999998,Batch (Auto EAX/OX),OX (Order Crossover),False,2,
