problem_name,problem_type,batch,timestamp,num_cities,num_jobs,population_size,max_generations,stagnation_limit,mode,mutation_rate,tournament_size,diversity_percent,success,initial_fitness,final_fitness,improvement_percent,solution_generation,total_generations,elapsed_time_seconds,avg_time_per_generation,crossover_method,crossover_type,early_stopped,final_stagnation,error
TSPJ_9L,Large,Batch_01,2025-12-07T18:23:26.992233,1131,1131,200,3000,50,0,0.3,5,20,True,227457.0,133043.0,41.508504904223656,1222,1273,49.37220859527588,0.03827495990566039,Batch (Auto EAX/OX),OX (Order Crossover),True,0,
TSPJ_10L,Large,Batch_01,2025-12-07T18:23:27.036565,1068,,,,,,,,,False,,,,,,,,,,,,Data preparation failed: PosixPath('/home/harish/large_problem_tspj/GA_Solver/data/Large_problems/Batch_01/TSPJ_10L_cost_table_by_coordinates.csv') and PosixPath('/home/harish/large_problem_tspj/GA_Solver/build_test/data/TSPJ_10L_TSPJ_TT.csv') are the same file
TSPJ_11L,Large,Batch_01,2025-12-07T18:23:57.469930,1014,1014,200,3000,50,0,0.3,5,20,True,200441.0,115039.0,42.60705145154933,1185,1236,30.391443729400635,0.024113523481781377,Batch (Auto EAX/OX),OX (Order Crossover),True,15,
TSPJ_12L,Large,Batch_01,2025-12-07T18:25:00.404375,1113,1113,200,3000,50,0,0.3,5,20,True,221323.0,124539.0,43.72975244326166,1586,1637,62.835317611694336,0.03797412298288502,Batch (Auto EAX/OX),OX (Order Crossover),True,14,
TSPJ_13L,Large,Batch_01,2025-12-07T18:25:50.541811,1010,1010,200,3000,50,0,0.3,5,20,True,199207.0,110712.0,44.42363973153554,1492,1543,50.04773426055908,0.032067131971465636,Batch (Auto EAX/OX),OX (Order Crossover),True,8,
TSPJ_14L,Large,Batch_01,2025-12-07T18:26:57.262162,1171,1171,200,3000,50,0,0.3,5,20,True,232979.0,123305.0,47.0746290438194,1789,1840,66.58844566345215,0.0358271329526917,Batch (Auto EAX/OX),OX (Order Crossover),True,11,
TSPJ_15L,Large,Batch_01,2025-12-07T18:27:33.702735,1054,1054,200,3000,50,0,0.3,5,20,True,210442.0,120604.0,42.690147404035315,1250,1301,36.33219766616821,0.027472551615384627,Batch (Auto EAX/OX),OX (Order Crossover),True,12,
TSPJ_16L,Large,Batch_01,2025-12-07T18:28:05.139645,999,999,200,3000,50,0,0.3,5,20,True,199623.0,116142.0,41.81932943598684,1191,1242,31.331647634506226,0.02477677099113619,Batch (Auto EAX/OX),OX (Order Crossover),True,9,
TSPJ_17L,Large,Batch_01,2025-12-07T18:28:33.641713,1005,1005,200,3000,50,0,0.3,5,20,True,196514.0,115863.0,41.0408418738614,1072,1123,28.41567587852478,0.024805443850267363,Batch (Auto EAX/OX),OX (Order Crossover),True,28,
TSPJ_18L,Large,Batch_01,2025-12-07T18:29:33.267669,1099,1099,200,3000,50,0,0.3,5,20,True,219032.0,121423.0,44.563808028050694,1506,1557,59.498106718063354,0.03781228174807207,Batch (Auto EAX/OX),OX (Order Crossover),True,8,
TSPJ_19L,Large,Batch_01,2025-12-07T18:30:13.024794,1175,1175,200,3000,50,0,0.3,5,20,True,236678.0,142028.0,39.991042682463096,956,1007,39.664982080459595,0.038784779423459176,Batch (Auto EAX/OX),OX (Order Crossover),True,44,
TSPJ_20L,Large,Batch_01,2025-12-07T18:30:52.527166,1191,1191,200,3000,50,0,0.3,5,20,True,231397.0,145116.0,37.28700026361621,942,993,39.406675815582275,0.03903225675403221,Batch (Auto EAX/OX),OX (Order Crossover),True,3,
TSPJ_21L,Large,Batch_01,2025-12-07T18:31:27.616534,1083,1083,200,3000,50,0,0.3,5,20,True,208959.0,125963.0,39.71879651032021,1070,1121,34.953487157821655,0.030684325178571458,Batch (Auto EAX/OX),OX (Order Crossover),True,30,
TSPJ_22L,Large,Batch_01,2025-12-07T18:31:50.102649,1082,1082,200,3000,50,0,0.3,5,20,True,217583.0,144595.0,33.544900107085574,762,813,22.359297275543213,0.026815869704433483,Batch (Auto EAX/OX),OX (Order Crossover),True,38,
TSPJ_23L,Large,Batch_01,2025-12-07T18:32:24.543796,1050,1050,200,3000,50,0,0.3,5,20,True,209780.0,129300.0,38.36400038135189,999,1050,34.34694814682007,0.032192486367969474,Batch (Auto EAX/OX),OX (Order Crossover),True,1,
TSPJ_24L,Large,Batch_01,2025-12-07T18:32:49.268318,1102,1102,200,3000,50,0,0.3,5,20,True,220514.0,151825.0,31.149496177113473,627,678,24.605750560760498,0.035373499999999995,Batch (Auto EAX/OX),OX (Order Crossover),True,0,
TSPJ_25L,Large,Batch_01,2025-12-07T18:33:38.347241,1198,1198,200,3000,50,0,0.3,5,20,True,239326.0,131397.0,45.097064255450725,1468,1519,48.96178150177002,0.03181850349143612,Batch (Auto EAX/OX),OX (Order Crossover),True,32,
TSPJ_26L,Large,Batch_02,2025-12-07T18:34:44.684308,1151,1151,200,3000,50,0,0.3,5,20,True,230883.0,120362.0,47.868833998172235,1903,1954,66.19884419441223,0.03354593748079872,Batch (Auto EAX/OX),OX (Order Crossover),True,18,
TSPJ_27L,Large,Batch_02,2025-12-07T18:35:13.793383,1008,1008,200,3000,50,0,0.3,5,20,True,200148.0,123035.0,38.527989287926935,853,904,29.001222610473633,0.03148192336655592,Batch (Auto EAX/OX),OX (Order Crossover),True,47,
TSPJ_28L,Large,Batch_02,2025-12-07T18:35:41.202057,1050,1050,200,3000,50,0,0.3,5,20,True,208976.0,127196.0,39.13368042263227,996,1047,27.291908025741577,0.02552305248565962,Batch (Auto EAX/OX),OX (Order Crossover),True,4,
TSPJ_29L,Large,Batch_02,2025-12-07T18:36:12.974585,1043,1043,200,3000,50,0,0.3,5,20,True,204352.0,121607.0,40.49140698402756,1161,1212,31.66995668411255,0.025646714368290652,Batch (Auto EAX/OX),OX (Order Crossover),True,39,
TSPJ_30L,Large,Batch_02,2025-12-07T18:36:43.212966,1028,1028,200,3000,50,0,0.3,5,20,True,202529.0,118506.0,41.486898172607376,1125,1176,30.128613471984863,0.025123684595744687,Batch (Auto EAX/OX),OX (Order Crossover),True,6,
TSPJ_31L,Large,Batch_02,2025-12-07T18:37:18.239448,1061,1061,200,3000,50,0,0.3,5,20,True,217285.0,131832.0,39.327611201877716,867,918,34.92480492591858,0.037408670883315176,Batch (Auto EAX/OX),OX (Order Crossover),True,33,
TSPJ_32L,Large,Batch_02,2025-12-07T18:38:05.698352,1106,1106,200,3000,50,0,0.3,5,20,True,211951.0,126242.0,40.43812013153984,1195,1246,47.352245569229126,0.03750523558232934,Batch (Auto EAX/OX),OX (Order Crossover),True,5,
TSPJ_33L,Large,Batch_02,2025-12-07T18:38:55.252295,1124,1124,200,3000,50,0,0.3,5,20,True,220483.0,130096.0,40.994997346734216,1348,1399,49.41464304924011,0.03490705114449217,Batch (Auto EAX/OX),OX (Order Crossover),True,5,
TSPJ_34L,Large,Batch_02,2025-12-07T18:39:13.501999,1170,1170,200,3000,50,0,0.3,5,20,True,233499.0,170852.0,26.82966522340567,473,524,18.140962839126587,0.03348953307839387,Batch (Auto EAX/OX),OX (Order Crossover),True,27,
TSPJ_35L,Large,Batch_02,2025-12-07T18:39:31.888956,1006,1006,200,3000,50,0,0.3,5,20,True,197264.0,132257.0,32.954315029605,659,710,18.266814708709717,0.02490800324400563,Batch (Auto EAX/OX),OX (Order Crossover),True,41,
TSPJ_36L,Large,Batch_02,2025-12-07T18:39:56.876934,1080,1080,200,3000,50,0,0.3,5,20,True,217844.0,156324.0,28.240392207267583,598,649,24.869224548339844,0.03749354459876547,Batch (Auto EAX/OX),OX (Order Crossover),True,2,
TSPJ_37L,Large,Batch_02,2025-12-07T18:40:19.278953,1117,1117,200,3000,50,0,0.3,5,20,True,221861.0,154491.0,30.3658597049504,572,623,22.28802514076233,0.0348052348874598,Batch (Auto EAX/OX),OX (Order Crossover),True,28,
TSPJ_38L,Large,Batch_02,2025-12-07T18:40:41.874459,1151,1151,200,3000,50,0,0.3,5,20,True,225864.0,157335.0,30.340824566996066,576,627,22.456757068634033,0.03491536277955271,Batch (Auto EAX/OX),OX (Order Crossover),True,24,
TSPJ_39L,Large,Batch_02,2025-12-07T18:41:24.412585,1199,1199,200,3000,50,0,0.3,5,20,True,238538.0,141629.0,40.62623145997703,1230,1281,42.38658356666565,0.03256720210937497,Batch (Auto EAX/OX),OX (Order Crossover),True,13,
TSPJ_40L,Large,Batch_02,2025-12-07T18:42:07.210224,1144,1144,200,3000,50,0,0.3,5,20,True,221236.0,131123.0,40.73161691587264,1131,1182,42.6779203414917,0.03559320872142251,Batch (Auto EAX/OX),OX (Order Crossover),True,8,
TSPJ_41L,Large,Batch_02,2025-12-07T18:42:45.818623,1118,1118,200,3000,50,0,0.3,5,20,True,222687.0,130143.0,41.55788169044444,1033,1084,38.49609851837158,0.034975531486611346,Batch (Auto EAX/OX),OX (Order Crossover),True,6,
TSPJ_42L,Large,Batch_02,2025-12-07T18:43:26.922656,1116,1116,200,3000,50,0,0.3,5,20,True,223534.0,135886.0,39.21014252865336,1097,1148,40.9725022315979,0.035144658326068015,Batch (Auto EAX/OX),OX (Order Crossover),True,3,
TSPJ_43L,Large,Batch_02,2025-12-07T18:44:09.875324,1050,1050,200,3000,50,0,0.3,5,20,True,208101.0,123164.0,40.81527719713024,1083,1134,42.826239585876465,0.03721868631950578,Batch (Auto EAX/OX),OX (Order Crossover),True,17,
TSPJ_44L,Large,Batch_02,2025-12-07T18:44:28.658231,1018,1018,200,3000,50,0,0.3,5,20,True,196850.0,135322.0,31.256286512573023,645,696,18.66458511352539,0.026034508633093537,Batch (Auto EAX/OX),OX (Order Crossover),True,6,
TSPJ_45L,Large,Batch_02,2025-12-07T18:44:50.414286,1013,1013,200,3000,50,0,0.3,5,20,True,195200.0,131673.0,32.544569672131146,803,854,21.64569640159607,0.024671992028136018,Batch (Auto EAX/OX),OX (Order Crossover),True,34,
TSPJ_46L,Large,Batch_02,2025-12-07T18:45:41.086679,1128,1128,200,3000,50,0,0.3,5,20,True,219497.0,128299.0,41.54863164416826,1263,1314,50.53699851036072,0.03802724973343486,Batch (Auto EAX/OX),OX (Order Crossover),True,37,
TSPJ_47L,Large,Batch_02,2025-12-07T18:45:45.450625,1164,1164,200,3000,50,0,0.3,5,20,True,94551.0,5548.0,94.13226724201753,44,95,4.272535085678101,0.03878605957446808,Batch (Auto EAX/OX),OX (Order Crossover),True,0,
TSPJ_48L,Large,Batch_02,2025-12-07T18:46:36.165956,1154,1154,200,3000,50,0,0.3,5,20,True,230650.0,128709.0,44.19726858877087,1246,1297,50.58542990684509,0.03848355285493832,Batch (Auto EAX/OX),OX (Order Crossover),True,3,
TSPJ_49L,Large,Batch_02,2025-12-07T18:47:21.230486,1172,1172,200,3000,50,0,0.3,5,20,True,232647.0,139847.0,39.888758505375094,1092,1143,44.945472717285156,0.03874350472854646,Batch (Auto EAX/OX),OX (Order Crossover),True,8,
TSPJ_50L,Large,Batch_02,2025-12-07T18:47:51.741303,1143,1143,200,3000,50,0,0.3,5,20,True,223775.0,137919.0,38.36710982013183,738,789,30.396998643875122,0.03777527068527917,Batch (Auto EAX/OX),OX (Order Crossover),True,6,
TSPJ_51L,Large,Batch_03,2025-12-07T18:48:44.768670,1174,1174,200,3000,50,0,0.3,5,20,True,228400.0,126346.0,44.68213660245184,1507,1558,52.887511253356934,0.03352135561978163,Batch (Auto EAX/OX),OX (Order Crossover),True,14,
TSPJ_52L,Large,Batch_03,2025-12-07T18:49:49.308062,1191,1191,200,3000,50,0,0.3,5,20,True,234426.0,126986.0,45.83109382065129,1810,1861,64.38674664497375,0.034229451129032286,Batch (Auto EAX/OX),OX (Order Crossover),True,26,
TSPJ_53L,Large,Batch_03,2025-12-07T18:50:29.298555,1147,1147,200,3000,50,0,0.3,5,20,True,226721.0,133964.0,40.912398939665934,1045,1096,39.86385726928711,0.035785562557077606,Batch (Auto EAX/OX),OX (Order Crossover),True,1,
TSPJ_54L,Large,Batch_03,2025-12-07T18:51:16.390912,1103,1103,200,3000,50,0,0.3,5,20,True,220854.0,129812.0,41.22270821447653,1202,1253,46.948214054107666,0.03701642172523966,Batch (Auto EAX/OX),OX (Order Crossover),True,7,
TSPJ_55L,Large,Batch_03,2025-12-07T18:51:47.949109,1120,1120,200,3000,50,0,0.3,5,20,True,219318.0,143759.0,34.451800581803596,760,811,31.427666664123535,0.03806694543209876,Batch (Auto EAX/OX),OX (Order Crossover),True,40,
TSPJ_56L,Large,Batch_03,2025-12-07T18:52:23.835053,1087,1087,200,3000,50,0,0.3,5,20,True,218009.0,135036.0,38.05943791311368,878,929,35.74660801887512,0.03782404946120689,Batch (Auto EAX/OX),OX (Order Crossover),True,22,
TSPJ_57L,Large,Batch_03,2025-12-07T18:53:15.270005,1099,1099,200,3000,50,0,0.3,5,20,True,218362.0,125173.0,42.676381421675934,1283,1334,51.2859468460083,0.03798589467366842,Batch (Auto EAX/OX),OX (Order Crossover),True,17,
TSPJ_58L,Large,Batch_03,2025-12-07T18:54:04.825244,1146,1146,200,3000,50,0,0.3,5,20,True,230055.0,135506.0,41.09843298341701,1274,1325,49.40015006065369,0.036803558081570965,Batch (Auto EAX/OX),OX (Order Crossover),True,26,
TSPJ_59L,Large,Batch_03,2025-12-07T18:54:29.582944,1050,1050,200,3000,50,0,0.3,5,20,True,213104.0,130517.0,38.754317140926496,867,918,24.625171184539795,0.026212438276990158,Batch (Auto EAX/OX),OX (Order Crossover),True,33,
TSPJ_60L,Large,Batch_03,2025-12-07T18:55:08.177151,1091,1091,200,3000,50,0,0.3,5,20,True,219785.0,136055.0,38.09632140500944,941,992,38.450472831726074,0.03816425731584257,Batch (Auto EAX/OX),OX (Order Crossover),True,10,
TSPJ_61L,Large,Batch_03,2025-12-07T18:55:38.170259,1048,1048,200,3000,50,0,0.3,5,20,True,214493.0,126283.0,41.124885194388625,1097,1148,29.834240674972534,0.02548987227550135,Batch (Auto EAX/OX),OX (Order Crossover),True,3,
TSPJ_62L,Large,Batch_03,2025-12-07T18:56:10.361391,1034,1034,200,3000,50,0,0.3,5,20,True,200236.0,115875.0,42.130785672905965,1190,1241,32.0520875453949,0.025350835806451647,Batch (Auto EAX/OX),OX (Order Crossover),True,10,
TSPJ_63L,Large,Batch_03,2025-12-07T18:57:03.869731,1147,1147,200,3000,50,0,0.3,5,20,True,227589.0,132595.0,41.73927562404158,1318,1369,53.348716259002686,0.03851677770467839,Batch (Auto EAX/OX),OX (Order Crossover),True,25,
TSPJ_64L,Large,Batch_03,2025-12-07T18:57:38.596453,1012,1012,200,3000,50,0,0.3,5,20,True,201919.0,113026.0,44.024088867318085,1323,1374,34.572091579437256,0.024750424544792454,Batch (Auto EAX/OX),OX (Order Crossover),True,4,
TSPJ_65L,Large,Batch_03,2025-12-07T18:58:53.689633,1102,1102,200,3000,50,0,0.3,5,20,True,221049.0,119210.0,46.07078068663509,1908,1959,74.91495609283447,0.03793728590398366,Batch (Auto EAX/OX),OX (Order Crossover),True,13,
TSPJ_66L,Large,Batch_03,2025-12-07T18:59:31.757076,1194,1194,200,3000,50,0,0.3,5,20,True,241819.0,143630.0,40.604336301117776,1022,1073,37.931872606277466,0.03474081604477614,Batch (Auto EAX/OX),OX (Order Crossover),True,21,
TSPJ_67L,Large,Batch_03,2025-12-07T19:00:20.996107,1086,1086,200,3000,50,0,0.3,5,20,True,215470.0,122147.0,43.311365851394626,1233,1284,49.10727834701538,0.03779013943881532,Batch (Auto EAX/OX),OX (Order Crossover),True,13,
TSPJ_68L,Large,Batch_03,2025-12-07T19:00:52.593864,1027,1027,200,3000,50,0,0.3,5,20,True,206266.0,116753.0,43.39687587871971,1171,1222,31.447653770446777,0.02528668533988536,Batch (Auto EAX/OX),OX (Order Crossover),True,29,
TSPJ_69L,Large,Batch_03,2025-12-07T19:01:40.466464,1104,1104,200,3000,50,0,0.3,5,20,True,225235.0,126897.0,43.66017714831176,1190,1241,47.717353105545044,0.03792640258064518,Batch (Auto EAX/OX),OX (Order Crossover),True,10,
TSPJ_70L,Large,Batch_03,2025-12-07T19:02:12.090501,1130,1130,200,3000,50,0,0.3,5,20,True,221912.0,141595.0,36.19317567323984,756,807,31.49529480934143,0.0382901183622829,Batch (Auto EAX/OX),OX (Order Crossover),True,44,
TSPJ_71L,Large,Batch_03,2025-12-07T19:02:41.530498,1052,1052,200,3000,50,0,0.3,5,20,True,208690.0,125702.0,39.766160333509035,819,870,29.288959741592407,0.03299073544303797,Batch (Auto EAX/OX),OX (Order Crossover),True,2,
TSPJ_72L,Large,Batch_03,2025-12-07T19:03:47.969588,1138,1138,200,3000,50,0,0.3,5,20,True,226674.0,122523.0,45.94748405198656,1660,1711,66.2709732055664,0.03837437748538008,Batch (Auto EAX/OX),OX (Order Crossover),True,40,
TSPJ_73L,Large,Batch_03,2025-12-07T19:04:17.805457,1091,1091,200,3000,50,0,0.3,5,20,True,219229.0,143779.0,34.41606721738456,718,769,29.70393991470337,0.037897456901041605,Batch (Auto EAX/OX),OX (Order Crossover),True,47,
TSPJ_74L,Large,Batch_03,2025-12-07T19:05:05.511041,1125,1125,200,3000,50,0,0.3,5,20,True,227739.0,130707.0,42.60666815960376,1311,1362,47.56182861328125,0.03447032799412195,Batch (Auto EAX/OX),OX (Order Crossover),True,6,
TSPJ_75L,Large,Batch_03,2025-12-07T19:06:04.252376,1095,1095,200,3000,50,0,0.3,5,20,True,217393.0,121827.0,43.96001711186653,1490,1541,58.5843231678009,0.037638426948051966,Batch (Auto EAX/OX),OX (Order Crossover),True,10,
TSPJ_76L,Large,Batch_04,2025-12-07T19:06:22.155781,1155,1155,200,3000,50,0,0.3,5,20,True,229054.0,166877.0,27.145127349882557,450,501,17.768553018569946,0.03429584,Batch (Auto EAX/OX),OX (Order Crossover),True,3,
TSPJ_77L,Large,Batch_04,2025-12-07T19:06:50.666159,1018,1018,200,3000,50,0,0.3,5,20,True,201220.0,131075.0,34.85985488520028,698,749,28.358631134033203,0.03714133516042779,Batch (Auto EAX/OX),OX (Order Crossover),True,2,
TSPJ_78L,Large,Batch_04,2025-12-07T19:07:11.569029,1168,1168,200,3000,50,0,0.3,5,20,True,232998.0,161372.0,30.74103640374595,552,603,20.746990203857422,0.033459180897009964,Batch (Auto EAX/OX),OX (Order Crossover),True,48,
TSPJ_79L,Large,Batch_04,2025-12-07T19:07:44.721730,1084,1084,200,3000,50,0,0.3,5,20,True,217370.0,137080.0,36.93701982794314,811,862,32.992777585983276,0.03762179651567945,Batch (Auto EAX/OX),OX (Order Crossover),True,5,
TSPJ_80L,Large,Batch_04,2025-12-07T19:08:42.779393,1081,1081,200,3000,50,0,0.3,5,20,True,215452.0,120028.0,44.29014351224403,1468,1519,57.88746786117554,0.037703661660079026,Batch (Auto EAX/OX),OX (Order Crossover),True,32,
TSPJ_81L,Large,Batch_04,2025-12-07T19:09:12.351788,1013,1013,200,3000,50,0,0.3,5,20,True,202748.0,116556.0,42.511886677057234,1100,1151,29.40782356262207,0.025066006347826065,Batch (Auto EAX/OX),OX (Order Crossover),True,0,
TSPJ_82L,Large,Batch_04,2025-12-07T19:10:03.090249,1161,1161,200,3000,50,0,0.3,5,20,True,233398.0,130639.0,44.02736955757975,1352,1403,50.57489466667175,0.035623204778887335,Batch (Auto EAX/OX),OX (Order Crossover),True,48,
TSPJ_83L,Large,Batch_04,2025-12-07T19:10:35.750926,1034,1034,200,3000,50,0,0.3,5,20,True,204124.0,117249.0,42.55991456173698,1118,1169,32.499940633773804,0.027307810359589044,Batch (Auto EAX/OX),OX (Order Crossover),True,0,
TSPJ_84L,Large,Batch_04,2025-12-07T19:11:18.221234,1104,1104,200,3000,50,0,0.3,5,20,True,219835.0,129763.0,40.97254759251256,1048,1099,42.321940422058105,0.03797410018214938,Batch (Auto EAX/OX),OX (Order Crossover),True,12,
TSPJ_85L,Large,Batch_04,2025-12-07T19:11:38.527885,1021,1021,200,3000,50,0,0.3,5,20,True,200548.0,130355.0,35.000598360492255,732,783,20.151963710784912,0.025055122250639415,Batch (Auto EAX/OX),OX (Order Crossover),True,14,
TSPJ_86L,Large,Batch_04,2025-12-07T19:12:33.383175,1171,1171,200,3000,50,0,0.3,5,20,True,240093.0,137341.0,42.79674959286609,1458,1509,54.68598031997681,0.035831705835543765,Batch (Auto EAX/OX),OX (Order Crossover),True,42,
TSPJ_87L,Large,Batch_04,2025-12-07T19:13:03.582365,1020,1020,200,3000,50,0,0.3,5,20,True,205214.0,119329.0,41.851433138089995,1132,1183,30.036561489105225,0.024879541624365478,Batch (Auto EAX/OX),OX (Order Crossover),True,16,
TSPJ_88L,Large,Batch_04,2025-12-07T19:13:31.927835,1045,1045,200,3000,50,0,0.3,5,20,True,212418.0,125383.0,40.97345799320208,976,1027,28.178282022476196,0.02691298898635476,Batch (Auto EAX/OX),OX (Order Crossover),True,24,
TSPJ_89L,Large,Batch_04,2025-12-07T19:13:53.096923,1048,1048,200,3000,50,0,0.3,5,20,True,208430.0,133973.0,35.72278462793264,748,799,21.008520126342773,0.02558982644110281,Batch (Auto EAX/OX),OX (Order Crossover),True,12,
TSPJ_90L,Large,Batch_04,2025-12-07T19:14:30.775818,1098,1098,200,3000,50,0,0.3,5,20,True,214158.0,139421.0,34.898065913951385,915,966,37.52466797828674,0.03822225388601039,Batch (Auto EAX/OX),OX (Order Crossover),True,2,
TSPJ_91L,Large,Batch_04,2025-12-07T19:14:54.494785,1183,1183,200,3000,50,0,0.3,5,20,True,234255.0,166576.0,28.891165610125718,539,590,23.569193124771118,0.038844116468590845,Batch (Auto EAX/OX),OX (Order Crossover),True,0,
TSPJ_92L,Large,Batch_04,2025-12-07T19:15:46.771174,1096,1096,200,3000,50,0,0.3,5,20,True,219482.0,127607.0,41.859924731868674,1423,1474,52.10812568664551,0.03494727494908348,Batch (Auto EAX/OX),OX (Order Crossover),True,20,
TSPJ_93L,Large,Batch_04,2025-12-07T19:15:51.402131,1064,1064,200,3000,50,0,0.3,5,20,True,191184.0,5197.0,97.28167629090301,96,147,4.489411354064941,0.026819674657534254,Batch (Auto EAX/OX),OX (Order Crossover),True,4,
TSPJ_94L,Large,Batch_04,2025-12-07T19:16:28.109943,1111,1111,200,3000,50,0,0.3,5,20,True,226636.0,134462.0,40.67050247974726,890,941,36.52268981933594,0.03820346329787234,Batch (Auto EAX/OX),OX (Order Crossover),True,10,
TSPJ_95L,Large,Batch_04,2025-12-07T19:17:17.225402,1087,1087,200,3000,50,0,0.3,5,20,True,216057.0,120857.0,44.06244648402968,1345,1396,48.9310257434845,0.03464074365591393,Batch (Auto EAX/OX),OX (Order Crossover),True,37,
TSPJ_96L,Large,Batch_04,2025-12-07T19:17:56.355436,999,999,200,3000,50,0,0.3,5,20,True,199330.0,116548.0,41.530125921838156,1019,1070,38.96434259414673,0.035932442843779264,Batch (Auto EAX/OX),OX (Order Crossover),True,1,
TSPJ_97L,Large,Batch_04,2025-12-07T19:18:36.210711,1052,1052,200,3000,50,0,0.3,5,20,True,210529.0,171140.0,18.70953645341022,999,1050,39.68620181083679,0.037284411439466154,Batch (Auto EAX/OX),OX (Order Crossover),True,1,
TSPJ_98L,Large,Batch_04,2025-12-07T19:19:43.989987,1063,1063,200,3000,50,0,0.3,5,20,True,212473.0,176548.0,16.90803066742598,1836,1887,67.57840347290039,0.03548186261930012,Batch (Auto EAX/OX),OX (Order Crossover),True,26,
TSPJ_99L,Large,Batch_04,2025-12-07T19:20:04.114783,1192,1192,200,3000,50,0,0.3,5,20,True,243155.0,221936.0,8.726532458719745,530,581,19.97078585624695,0.033232538965517235,Batch (Auto EAX/OX),OX (Order Crossover),True,20,
TSPJ_100L,Large,Batch_04,2025-12-07T19:20:25.565498,1004,1004,200,3000,50,0,0.3,5,20,True,198799.0,173710.0,12.620284810285767,790,841,21.292182445526123,0.02462725499999999,Batch (Auto EAX/OX),OX (Order Crossover),True,10,
